ID,GrossSoldQuantity
1490-2019-12-20-3,20
1490-2019-12-20-4,15
1490-2019-12-21-1,8
1490-2019-12-21-2,25
1490-2019-12-21-3,13
1490-2019-12-21-4,9
1490-2019-12-22-1,9
1490-2019-12-22-2,25
1490-2019-12-22-3,12
1490-2019-12-22-4,12
1490-2019-12-23-1,9
1490-2019-12-23-2,14
1490-2019-12-23-3,37
1490-2019-12-23-4,15
1490-2019-12-24-1,7
1490-2019-12-24-2,14
1490-2019-12-24-3,24
1490-2019-12-24-4,20
1490-2019-12-25-1,8
1490-2019-12-25-2,29
1490-2019-12-25-3,31
1490-2019-12-25-4,37
1490-2019-12-26-1,5
1490-2019-12-26-2,2
1490-2019-12-26-3,32
1490-2019-12-26-4,67
1490-2019-12-27-1,12
1490-2019-12-27-2,25
1490-2019-12-27-3,23
1490-2019-12-27-4,31
1490-2019-12-28-1,16
1490-2019-12-28-2,24
1490-2019-12-28-3,25
1490-2019-12-28-4,34
1490-2019-12-29-1,12
1490-2019-12-29-2,32
1490-2019-12-29-3,12
1490-2019-12-29-4,14
1490-2019-12-30-1,15
1490-2019-12-30-2,24
1490-2019-12-30-3,25
1490-2019-12-30-4,6
1490-2019-12-31-1,7
1490-2019-12-31-2,11
1490-2019-12-31-3,4
1490-2019-12-31-4,23
1491-2019-12-1-1,1
1491-2019-12-1-3,2
1491-2019-12-2-1,8
1491-2019-12-2-2,3
1491-2019-12-2-3,5
1491-2019-12-2-4,3
1491-2019-12-3-2,5
1491-2019-12-3-3,1
1491-2019-12-3-4,1
1491-2019-12-4-1,3
1491-2019-12-4-2,1
1491-2019-12-4-3,1
1491-2019-12-4-4,2
1491-2019-12-5-2,2
1491-2019-12-5-3,3
1491-2019-12-5-4,2
1491-2019-12-6-1,2
1491-2019-12-6-2,1
1491-2019-12-6-3,3
1491-2019-12-6-4,4
1491-2019-12-7-1,2
1491-2019-12-9-1,2
1491-2019-12-9-2,3
1491-2019-12-9-3,1
1491-2019-12-9-4,1
1491-2019-12-10-2,3
1491-2019-12-10-4,1
1491-2019-12-11-1,1
1491-2019-12-11-2,4
1491-2019-12-11-3,2
1491-2019-12-12-1,2
1491-2019-12-12-2,2
1491-2019-12-12-4,5
1491-2019-12-13-3,3
1491-2019-12-13-4,1
1491-2019-12-16-2,4
1491-2019-12-17-1,5
1491-2019-12-17-2,4
1491-2019-12-18-1,4
1491-2019-12-18-2,1
1491-2019-12-18-3,2
1491-2019-12-18-4,1
1491-2019-12-19-1,3
1491-2019-12-19-2,3
1491-2019-12-19-3,2
1491-2019-12-20-1,1
1491-2019-12-20-2,2
1491-2019-12-21-1,2
1491-2019-12-21-2,1
1491-2019-12-21-4,3
1491-2019-12-23-2,1
1491-2019-12-23-3,7
1491-2019-12-25-1,3
1491-2019-12-25-2,1
1491-2019-12-25-3,2
1491-2019-12-26-1,1
1491-2019-12-26-2,2
1491-2019-12-27-1,1
1491-2019-12-27-3,1
1491-2019-12-28-2,1
1491-2019-12-28-3,1
1491-2019-12-28-4,1
1491-2019-12-29-2,1
1491-2019-12-30-1,1
1491-2019-12-30-2,4
1491-2019-12-30-4,3
1491-2019-12-31-1,1
1491-2019-12-31-2,1
1491-2019-12-31-3,3
1495-2019-12-1-1,4
1495-2019-12-1-2,6
1495-2019-12-1-3,5
1495-2019-12-1-4,1
1495-2019-12-2-1,11
1495-2019-12-2-2,11
1495-2019-12-2-3,10
1495-2019-12-2-4,9
1495-2019-12-3-1,5
1495-2019-12-3-2,9
1495-2019-12-3-3,11
1495-2019-12-3-4,5
1495-2019-12-4-1,7
1495-2019-12-4-2,14
1495-2019-12-4-3,11
1495-2019-12-4-4,2
1495-2019-12-5-1,16
1495-2019-12-5-2,6
1495-2019-12-5-3,12
1495-2019-12-5-4,3
1495-2019-12-6-1,13
1495-2019-12-6-2,14
1495-2019-12-6-3,7
1495-2019-12-6-4,8
1495-2019-12-7-1,10
1495-2019-12-7-2,14
1495-2019-12-7-3,7
1495-2019-12-8-1,2
1495-2019-12-8-2,3
1495-2019-12-8-3,11
1495-2019-12-8-4,3
1495-2019-12-9-1,10
1495-2019-12-9-2,10
1495-2019-12-9-3,17
1495-2019-12-9-4,5
1495-2019-12-10-1,7
1495-2019-12-10-2,7
1495-2019-12-10-3,16
1495-2019-12-10-4,3
1495-2019-12-11-1,13
1495-2019-12-11-2,8
1495-2019-12-11-3,10
1495-2019-12-11-4,2
1495-2019-12-12-1,7
1495-2019-12-12-2,5
1495-2019-12-12-3,9
1495-2019-12-12-4,7
1495-2019-12-13-1,7
1495-2019-12-13-2,20
1495-2019-12-13-3,10
1495-2019-12-14-1,3
1495-2019-12-14-2,19
1495-2019-12-14-3,5
1495-2019-12-14-4,2
1495-2019-12-15-2,7
1495-2019-12-15-3,2
1495-2019-12-16-1,6
1495-2019-12-16-2,10
1495-2019-12-16-3,12
1495-2019-12-16-4,9
1495-2019-12-17-1,3
1495-2019-12-17-2,22
1495-2019-12-17-3,6
1495-2019-12-17-4,2
1495-2019-12-18-1,8
1495-2019-12-18-2,12
1495-2019-12-18-3,8
1495-2019-12-18-4,1
1495-2019-12-19-1,8
1495-2019-12-19-2,13
1495-2019-12-19-3,10
1495-2019-12-19-4,9
1495-2019-12-20-1,9
1495-2019-12-20-2,9
1495-2019-12-20-3,2
1495-2019-12-20-4,4
1495-2019-12-21-1,7
1495-2019-12-21-2,1
1495-2019-12-21-3,2
1495-2019-12-21-4,6
1495-2019-12-22-1,2
1495-2019-12-22-2,2
1495-2019-12-22-3,12
1495-2019-12-22-4,5
1495-2019-12-23-1,2
1495-2019-12-23-2,11
1495-2019-12-23-3,8
1495-2019-12-23-4,2
1495-2019-12-24-1,3
1495-2019-12-24-2,7
1495-2019-12-24-3,4
1495-2019-12-24-4,1
1495-2019-12-25-1,1
1495-2019-12-25-2,2
1495-2019-12-25-3,1
1495-2019-12-26-1,4
1495-2019-12-26-2,7
1495-2019-12-26-3,4
1495-2019-12-26-4,3
1495-2019-12-27-1,7
1495-2019-12-27-2,14
1495-2019-12-27-3,7
1495-2019-12-27-4,5
1495-2019-12-28-1,8
1495-2019-12-28-2,3
1495-2019-12-28-3,7
1495-2019-12-28-4,4
1495-2019-12-29-3,8
1495-2019-12-29-4,4
1495-2019-12-30-1,3
1495-2019-12-30-2,5
1495-2019-12-30-3,6
1495-2019-12-30-4,1
1495-2019-12-31-1,4
1495-2019-12-31-2,7
1495-2019-12-31-3,9
1495-2019-12-31-4,3
